Date Time;Compressor;Date Time;E-heater
8/1/2018, 12:00:00 PM;1;8/1/2018, 12:00:00 PM;0
8/2/2018, 12:00:00 PM;0;8/2/2018, 12:00:00 PM;0
8/3/2018, 12:00:00 PM;1;8/3/2018, 12:00:00 PM;0
8/4/2018, 12:00:00 PM;0;8/4/2018, 12:00:00 PM;0
8/5/2018, 12:00:00 PM;1;8/5/2018, 12:00:00 PM;0
8/6/2018, 12:00:00 PM;0;8/6/2018, 12:00:00 PM;0
8/7/2018, 12:00:00 PM;1;8/7/2018, 12:00:00 PM;0
8/8/2018, 12:00:00 PM;0;8/8/2018, 12:00:00 PM;0
8/9/2018, 12:00:00 PM;1;8/9/2018, 12:00:00 PM;0
8/10/2018, 12:00:00 PM;0;8/10/2018, 12:00:00 PM;0
8/11/2018, 12:00:00 PM;4;8/11/2018, 12:00:00 PM;0
8/12/2018, 12:00:00 PM;50;8/12/2018, 12:00:00 PM;0
8/13/2018, 12:00:00 PM;0;8/13/2018, 12:00:00 PM;0
8/14/2018, 12:00:00 PM;7;8/14/2018, 12:00:00 PM;0
8/15/2018, 12:00:00 PM;3;8/15/2018, 12:00:00 PM;0
8/16/2018, 12:00:00 PM;4;8/16/2018, 12:00:00 PM;0
8/17/2018, 12:00:00 PM;4;8/17/2018, 12:00:00 PM;0
8/18/2018, 12:00:00 PM;5;8/18/2018, 12:00:00 PM;0
8/19/2018, 12:00:00 PM;5;8/19/2018, 12:00:00 PM;0
8/20/2018, 12:00:00 PM;6;8/20/2018, 12:00:00 PM;0
8/21/2018, 12:00:00 PM;7;8/21/2018, 12:00:00 PM;0
8/22/2018, 12:00:00 PM;11;8/22/2018, 12:00:00 PM;0
8/23/2018, 12:00:00 PM;0;8/23/2018, 12:00:00 PM;0
8/24/2018, 12:00:00 PM;7;8/24/2018, 12:00:00 PM;0
8/25/2018, 12:00:00 PM;6;8/25/2018, 12:00:00 PM;0
8/26/2018, 12:00:00 PM;5;8/26/2018, 12:00:00 PM;0
8/27/2018, 12:00:00 PM;6;8/27/2018, 12:00:00 PM;0
8/28/2018, 12:00:00 PM;5;8/28/2018, 12:00:00 PM;0
8/29/2018, 12:00:00 PM;6;8/29/2018, 12:00:00 PM;0
8/30/2018, 12:00:00 PM;5;8/30/2018, 12:00:00 PM;0
8/31/2018, 12:00:00 PM;7;8/31/2018, 12:00:00 PM;0
9/1/2018, 12:00:00 PM;6;9/1/2018, 12:00:00 PM;0
9/2/2018, 12:00:00 PM;6;9/2/2018, 12:00:00 PM;0
9/3/2018, 12:00:00 PM;7;9/3/2018, 12:00:00 PM;0
9/4/2018, 12:00:00 PM;3;9/4/2018, 12:00:00 PM;0
9/5/2018, 12:00:00 PM;7;9/5/2018, 12:00:00 PM;0
9/6/2018, 12:00:00 PM;10;9/6/2018, 12:00:00 PM;0
9/7/2018, 12:00:00 PM;2;9/7/2018, 12:00:00 PM;0
9/8/2018, 12:00:00 PM;15;9/8/2018, 12:00:00 PM;0
9/9/2018, 12:00:00 PM;0;9/9/2018, 12:00:00 PM;0
9/10/2018, 12:00:00 PM;8;9/10/2018, 12:00:00 PM;0
9/11/2018, 12:00:00 PM;8;9/11/2018, 12:00:00 PM;0
9/12/2018, 12:00:00 PM;3;9/12/2018, 12:00:00 PM;0
9/13/2018, 12:00:00 PM;14;9/13/2018, 12:00:00 PM;0
9/14/2018, 12:00:00 PM;6;9/14/2018, 12:00:00 PM;0
9/15/2018, 12:00:00 PM;9;9/15/2018, 12:00:00 PM;0
9/16/2018, 12:00:00 PM;8;9/16/2018, 12:00:00 PM;0
9/17/2018, 12:00:00 PM;5;9/17/2018, 12:00:00 PM;0
9/18/2018, 12:00:00 PM;6;9/18/2018, 12:00:00 PM;0
9/19/2018, 12:00:00 PM;5;9/19/2018, 12:00:00 PM;0
9/20/2018, 12:00:00 PM;7;9/20/2018, 12:00:00 PM;0
9/21/2018, 12:00:00 PM;5;9/21/2018, 12:00:00 PM;0
9/22/2018, 12:00:00 PM;7;9/22/2018, 12:00:00 PM;0
9/23/2018, 12:00:00 PM;19;9/23/2018, 12:00:00 PM;0
9/24/2018, 12:00:00 PM;8;9/24/2018, 12:00:00 PM;0
9/25/2018, 12:00:00 PM;9;9/25/2018, 12:00:00 PM;0
9/26/2018, 12:00:00 PM;24;9/26/2018, 12:00:00 PM;0
9/27/2018, 12:00:00 PM;0;9/27/2018, 12:00:00 PM;0
9/28/2018, 12:00:00 PM;4;9/28/2018, 12:00:00 PM;0
9/29/2018, 12:00:00 PM;8;9/29/2018, 12:00:00 PM;0
9/30/2018, 12:00:00 PM;15;9/30/2018, 12:00:00 PM;0
10/1/2018, 12:00:00 PM;4;10/1/2018, 12:00:00 PM;0
10/2/2018, 12:00:00 PM;16;10/2/2018, 12:00:00 PM;0
10/3/2018, 12:00:00 PM;14;10/3/2018, 12:00:00 PM;0
10/4/2018, 12:00:00 PM;9;10/4/2018, 12:00:00 PM;0
10/5/2018, 12:00:00 PM;0;10/5/2018, 12:00:00 PM;0
10/6/2018, 12:00:00 PM;5;10/6/2018, 12:00:00 PM;0
10/7/2018, 12:00:00 PM;5;10/7/2018, 12:00:00 PM;0
10/8/2018, 12:00:00 PM;7;10/8/2018, 12:00:00 PM;0
10/9/2018, 12:00:00 PM;7;10/9/2018, 12:00:00 PM;0
10/10/2018, 12:00:00 PM;5;10/10/2018, 12:00:00 PM;0
10/11/2018, 12:00:00 PM;10;10/11/2018, 12:00:00 PM;0
10/12/2018, 12:00:00 PM;5;10/12/2018, 12:00:00 PM;0
10/13/2018, 12:00:00 PM;11;10/13/2018, 12:00:00 PM;0
10/14/2018, 12:00:00 PM;0;10/14/2018, 12:00:00 PM;0
10/15/2018, 12:00:00 PM;7;10/15/2018, 12:00:00 PM;0
10/16/2018, 12:00:00 PM;4;10/16/2018, 12:00:00 PM;0
10/17/2018, 12:00:00 PM;6;10/17/2018, 12:00:00 PM;0
10/18/2018, 12:00:00 PM;19;10/18/2018, 12:00:00 PM;0
10/19/2018, 12:00:00 PM;9;10/19/2018, 12:00:00 PM;0
10/20/2018, 12:00:00 PM;0;10/20/2018, 12:00:00 PM;0
10/21/2018, 12:00:00 PM;9;10/21/2018, 12:00:00 PM;0
10/22/2018, 12:00:00 PM;3;10/22/2018, 12:00:00 PM;0
10/23/2018, 12:00:00 PM;3;10/23/2018, 12:00:00 PM;0
10/24/2018, 12:00:00 PM;8;10/24/2018, 12:00:00 PM;0
10/25/2018, 12:00:00 PM;8;10/25/2018, 12:00:00 PM;0
10/26/2018, 12:00:00 PM;25;10/26/2018, 12:00:00 PM;0
10/27/2018, 12:00:00 PM;20;10/27/2018, 12:00:00 PM;0
10/28/2018, 12:00:00 PM;16;10/28/2018, 12:00:00 PM;0
10/29/2018, 12:00:00 PM;29;10/29/2018, 12:00:00 PM;0
10/30/2018, 12:00:00 PM;32;10/30/2018, 12:00:00 PM;0
10/31/2018, 12:00:00 PM;22;10/31/2018, 12:00:00 PM;0
11/1/2018, 12:00:00 PM;6;11/1/2018, 12:00:00 PM;0
11/2/2018, 12:00:00 PM;18;11/2/2018, 12:00:00 PM;0
11/3/2018, 12:00:00 PM;21;11/3/2018, 12:00:00 PM;0
11/4/2018, 12:00:00 PM;51;11/4/2018, 12:00:00 PM;0
11/5/2018, 12:00:00 PM;6;11/5/2018, 12:00:00 PM;0
11/6/2018, 12:00:00 PM;23;11/6/2018, 12:00:00 PM;0
11/7/2018, 12:00:00 PM;6;11/7/2018, 12:00:00 PM;0
11/8/2018, 12:00:00 PM;12;11/8/2018, 12:00:00 PM;0
11/9/2018, 12:00:00 PM;14;11/9/2018, 12:00:00 PM;0
11/10/2018, 12:00:00 PM;8;11/10/2018, 12:00:00 PM;0
11/11/2018, 12:00:00 PM;17;11/11/2018, 12:00:00 PM;0
11/12/2018, 12:00:00 PM;14;11/12/2018, 12:00:00 PM;0
11/13/2018, 12:00:00 PM;13;11/13/2018, 12:00:00 PM;0
11/14/2018, 12:00:00 PM;17;11/14/2018, 12:00:00 PM;0
11/15/2018, 12:00:00 PM;28;11/15/2018, 12:00:00 PM;0
11/16/2018, 12:00:00 PM;20;11/16/2018, 12:00:00 PM;0
11/17/2018, 12:00:00 PM;21;11/17/2018, 12:00:00 PM;0
11/18/2018, 12:00:00 PM;38;11/18/2018, 12:00:00 PM;0
11/19/2018, 12:00:00 PM;28;11/19/2018, 12:00:00 PM;0
11/20/2018, 12:00:00 PM;34;11/20/2018, 12:00:00 PM;0
11/21/2018, 12:00:00 PM;42;11/21/2018, 12:00:00 PM;0
11/22/2018, 12:00:00 PM;46;11/22/2018, 12:00:00 PM;0
11/23/2018, 12:00:00 PM;34;11/23/2018, 12:00:00 PM;0
11/24/2018, 12:00:00 PM;46;11/24/2018, 12:00:00 PM;0
11/25/2018, 12:00:00 PM;33;11/25/2018, 12:00:00 PM;0
11/26/2018, 12:00:00 PM;27;11/26/2018, 12:00:00 PM;0
11/27/2018, 12:00:00 PM;39;11/27/2018, 12:00:00 PM;0
11/28/2018, 12:00:00 PM;45;11/28/2018, 12:00:00 PM;0
11/29/2018, 12:00:00 PM;17;11/29/2018, 12:00:00 PM;0
11/30/2018, 12:00:00 PM;19;11/30/2018, 12:00:00 PM;0
12/1/2018, 12:00:00 PM;16;12/1/2018, 12:00:00 PM;0
12/2/2018, 12:00:00 PM;20;12/2/2018, 12:00:00 PM;0
12/3/2018, 12:00:00 PM;16;12/3/2018, 12:00:00 PM;0
12/4/2018, 12:00:00 PM;21;12/4/2018, 12:00:00 PM;0
12/5/2018, 12:00:00 PM;35;12/5/2018, 12:00:00 PM;0
12/6/2018, 12:00:00 PM;18;12/6/2018, 12:00:00 PM;0
12/7/2018, 12:00:00 PM;24;12/7/2018, 12:00:00 PM;0
12/8/2018, 12:00:00 PM;33;12/8/2018, 12:00:00 PM;0
12/9/2018, 12:00:00 PM;17;12/9/2018, 12:00:00 PM;0
12/10/2018, 12:00:00 PM;38;12/10/2018, 12:00:00 PM;0
12/11/2018, 12:00:00 PM;33;12/11/2018, 12:00:00 PM;0
12/12/2018, 12:00:00 PM;47;12/12/2018, 12:00:00 PM;0
12/13/2018, 12:00:00 PM;35;12/13/2018, 12:00:00 PM;0
12/14/2018, 12:00:00 PM;46;12/14/2018, 12:00:00 PM;0
12/15/2018, 12:00:00 PM;42;12/15/2018, 12:00:00 PM;0
12/16/2018, 12:00:00 PM;44;12/16/2018, 12:00:00 PM;0
12/17/2018, 12:00:00 PM;37;12/17/2018, 12:00:00 PM;0
12/18/2018, 12:00:00 PM;22;12/18/2018, 12:00:00 PM;0
12/19/2018, 12:00:00 PM;34;12/19/2018, 12:00:00 PM;0
12/20/2018, 12:00:00 PM;24;12/20/2018, 12:00:00 PM;0
12/21/2018, 12:00:00 PM;23;12/21/2018, 12:00:00 PM;0
12/22/2018, 12:00:00 PM;20;12/22/2018, 12:00:00 PM;0
12/23/2018, 12:00:00 PM;22;12/23/2018, 12:00:00 PM;0
12/24/2018, 12:00:00 PM;21;12/24/2018, 12:00:00 PM;0
12/25/2018, 12:00:00 PM;31;12/25/2018, 12:00:00 PM;0
12/26/2018, 12:00:00 PM;33;12/26/2018, 12:00:00 PM;0
12/27/2018, 12:00:00 PM;39;12/27/2018, 12:00:00 PM;0
12/28/2018, 12:00:00 PM;46;12/28/2018, 12:00:00 PM;0
12/29/2018, 12:00:00 PM;33;12/29/2018, 12:00:00 PM;0
12/30/2018, 12:00:00 PM;20;12/30/2018, 12:00:00 PM;0
12/31/2018, 12:00:00 PM;26;12/31/2018, 12:00:00 PM;0
1/1/2019, 12:00:00 PM;30;1/1/2019, 12:00:00 PM;0
1/2/2019, 12:00:00 PM;29;1/2/2019, 12:00:00 PM;0
1/3/2019, 12:00:00 PM;31;1/3/2019, 12:00:00 PM;0
1/4/2019, 12:00:00 PM;32;1/4/2019, 12:00:00 PM;0
1/5/2019, 12:00:00 PM;24;1/5/2019, 12:00:00 PM;0
1/6/2019, 12:00:00 PM;41;1/6/2019, 12:00:00 PM;0
1/7/2019, 12:00:00 PM;24;1/7/2019, 12:00:00 PM;0
1/8/2019, 12:00:00 PM;45;1/8/2019, 12:00:00 PM;0
1/9/2019, 12:00:00 PM;28;1/9/2019, 12:00:00 PM;0
1/10/2019, 12:00:00 PM;49;1/10/2019, 12:00:00 PM;0
1/11/2019, 12:00:00 PM;45;1/11/2019, 12:00:00 PM;0
1/12/2019, 12:00:00 PM;29;1/12/2019, 12:00:00 PM;0
1/13/2019, 12:00:00 PM;23;1/13/2019, 12:00:00 PM;0
1/14/2019, 12:00:00 PM;42;1/14/2019, 12:00:00 PM;0
1/15/2019, 12:00:00 PM;27;1/15/2019, 12:00:00 PM;0
1/16/2019, 12:00:00 PM;49;1/16/2019, 12:00:00 PM;0
1/17/2019, 12:00:00 PM;32;1/17/2019, 12:00:00 PM;0
1/18/2019, 12:00:00 PM;47;1/18/2019, 12:00:00 PM;0
1/19/2019, 12:00:00 PM;32;1/19/2019, 12:00:00 PM;0
1/20/2019, 12:00:00 PM;43;1/20/2019, 12:00:00 PM;0
1/21/2019, 12:00:00 PM;43;1/21/2019, 12:00:00 PM;0
1/22/2019, 12:00:00 PM;52;1/22/2019, 12:00:00 PM;0
1/23/2019, 12:00:00 PM;54;1/23/2019, 12:00:00 PM;0
1/24/2019, 12:00:00 PM;58;1/24/2019, 12:00:00 PM;0
1/25/2019, 12:00:00 PM;41;1/25/2019, 12:00:00 PM;0
1/26/2019, 12:00:00 PM;35;1/26/2019, 12:00:00 PM;0
1/27/2019, 12:00:00 PM;29;1/27/2019, 12:00:00 PM;0
1/28/2019, 12:00:00 PM;35;1/28/2019, 12:00:00 PM;0
1/29/2019, 12:00:00 PM;52;1/29/2019, 12:00:00 PM;0
1/30/2019, 12:00:00 PM;50;1/30/2019, 12:00:00 PM;0
1/31/2019, 12:00:00 PM;38;1/31/2019, 12:00:00 PM;0
2/1/2019, 12:00:00 PM;43;2/1/2019, 12:00:00 PM;0
2/2/2019, 12:00:00 PM;40;2/2/2019, 12:00:00 PM;0
2/3/2019, 12:00:00 PM;44;2/3/2019, 12:00:00 PM;0
2/4/2019, 12:00:00 PM;40;2/4/2019, 12:00:00 PM;0
2/5/2019, 12:00:00 PM;31;2/5/2019, 12:00:00 PM;0
2/6/2019, 12:00:00 PM;40;2/6/2019, 12:00:00 PM;0
2/7/2019, 12:00:00 PM;32;2/7/2019, 12:00:00 PM;0
2/8/2019, 12:00:00 PM;26;2/8/2019, 12:00:00 PM;0
2/9/2019, 12:00:00 PM;31;2/9/2019, 12:00:00 PM;0
2/10/2019, 12:00:00 PM;25;2/10/2019, 12:00:00 PM;0
2/11/2019, 12:00:00 PM;36;2/11/2019, 12:00:00 PM;0
2/12/2019, 12:00:00 PM;31;2/12/2019, 12:00:00 PM;0
2/13/2019, 12:00:00 PM;32;2/13/2019, 12:00:00 PM;0
2/14/2019, 12:00:00 PM;32;2/14/2019, 12:00:00 PM;0
2/15/2019, 12:00:00 PM;22;2/15/2019, 12:00:00 PM;0
2/16/2019, 12:00:00 PM;33;2/16/2019, 12:00:00 PM;0
2/17/2019, 12:00:00 PM;35;2/17/2019, 12:00:00 PM;0
2/18/2019, 12:00:00 PM;31;2/18/2019, 12:00:00 PM;0
2/19/2019, 12:00:00 PM;41;2/19/2019, 12:00:00 PM;0
2/20/2019, 12:00:00 PM;38;2/20/2019, 12:00:00 PM;0
2/21/2019, 12:00:00 PM;27;2/21/2019, 12:00:00 PM;0
2/22/2019, 12:00:00 PM;13;2/22/2019, 12:00:00 PM;0
2/23/2019, 12:00:00 PM;34;2/23/2019, 12:00:00 PM;0
2/24/2019, 12:00:00 PM;25;2/24/2019, 12:00:00 PM;0
2/25/2019, 12:00:00 PM;27;2/25/2019, 12:00:00 PM;0
2/26/2019, 12:00:00 PM;9;2/26/2019, 12:00:00 PM;0
2/27/2019, 12:00:00 PM;20;2/27/2019, 12:00:00 PM;0
2/28/2019, 12:00:00 PM;20;2/28/2019, 12:00:00 PM;0
3/1/2019, 12:00:00 PM;31;3/1/2019, 12:00:00 PM;0
3/2/2019, 12:00:00 PM;27;3/2/2019, 12:00:00 PM;0
3/3/2019, 12:00:00 PM;20;3/3/2019, 12:00:00 PM;0
3/4/2019, 12:00:00 PM;21;3/4/2019, 12:00:00 PM;0
3/5/2019, 12:00:00 PM;23;3/5/2019, 12:00:00 PM;0
3/6/2019, 12:00:00 PM;18;3/6/2019, 12:00:00 PM;0
3/7/2019, 12:00:00 PM;23;3/7/2019, 12:00:00 PM;0
3/8/2019, 12:00:00 PM;34;3/8/2019, 12:00:00 PM;0
3/9/2019, 12:00:00 PM;21;3/9/2019, 12:00:00 PM;0
3/10/2019, 12:00:00 PM;36;3/10/2019, 12:00:00 PM;0
3/11/2019, 12:00:00 PM;37;3/11/2019, 12:00:00 PM;0
3/12/2019, 12:00:00 PM;23;3/12/2019, 12:00:00 PM;0
3/13/2019, 12:00:00 PM;42;3/13/2019, 12:00:00 PM;0
3/14/2019, 12:00:00 PM;30;3/14/2019, 12:00:00 PM;0
3/15/2019, 12:00:00 PM;28;3/15/2019, 12:00:00 PM;0
3/16/2019, 12:00:00 PM;38;3/16/2019, 12:00:00 PM;0
3/17/2019, 12:00:00 PM;35;3/17/2019, 12:00:00 PM;0
3/18/2019, 12:00:00 PM;22;3/18/2019, 12:00:00 PM;0
3/19/2019, 12:00:00 PM;27;3/19/2019, 12:00:00 PM;0
3/20/2019, 12:00:00 PM;21;3/20/2019, 12:00:00 PM;0
3/21/2019, 12:00:00 PM;22;3/21/2019, 12:00:00 PM;0
3/22/2019, 12:00:00 PM;24;3/22/2019, 12:00:00 PM;0
3/23/2019, 12:00:00 PM;35;3/23/2019, 12:00:00 PM;0
3/24/2019, 12:00:00 PM;22;3/24/2019, 12:00:00 PM;0
3/25/2019, 12:00:00 PM;33;3/25/2019, 12:00:00 PM;0
3/26/2019, 12:00:00 PM;27;3/26/2019, 12:00:00 PM;0
3/27/2019, 12:00:00 PM;24;3/27/2019, 12:00:00 PM;0
3/28/2019, 12:00:00 PM;35;3/28/2019, 12:00:00 PM;0
3/29/2019, 12:00:00 PM;12;3/29/2019, 12:00:00 PM;0
3/30/2019, 12:00:00 PM;28;3/30/2019, 12:00:00 PM;0
3/31/2019, 12:00:00 PM;5;3/31/2019, 12:00:00 PM;0
4/1/2019, 12:00:00 PM;19;4/1/2019, 12:00:00 PM;0
4/2/2019, 12:00:00 PM;11;4/2/2019, 12:00:00 PM;0
4/3/2019, 12:00:00 PM;20;4/3/2019, 12:00:00 PM;0
4/4/2019, 12:00:00 PM;38;4/4/2019, 12:00:00 PM;0
4/5/2019, 12:00:00 PM;19;4/5/2019, 12:00:00 PM;0
4/6/2019, 12:00:00 PM;22;4/6/2019, 12:00:00 PM;0
4/7/2019, 12:00:00 PM;8;4/7/2019, 12:00:00 PM;0
4/8/2019, 12:00:00 PM;3;4/8/2019, 12:00:00 PM;0
4/9/2019, 12:00:00 PM;18;4/9/2019, 12:00:00 PM;0
4/10/2019, 12:00:00 PM;26;4/10/2019, 12:00:00 PM;0
4/11/2019, 12:00:00 PM;10;4/11/2019, 12:00:00 PM;0
4/12/2019, 12:00:00 PM;22;4/12/2019, 12:00:00 PM;0
4/13/2019, 12:00:00 PM;33;4/13/2019, 12:00:00 PM;0
4/14/2019, 12:00:00 PM;34;4/14/2019, 12:00:00 PM;0
4/15/2019, 12:00:00 PM;18;4/15/2019, 12:00:00 PM;0
4/16/2019, 12:00:00 PM;11;4/16/2019, 12:00:00 PM;0
4/17/2019, 12:00:00 PM;9;4/17/2019, 12:00:00 PM;0
4/18/2019, 12:00:00 PM;5;4/18/2019, 12:00:00 PM;0
4/19/2019, 12:00:00 PM;5;4/19/2019, 12:00:00 PM;0
4/20/2019, 12:00:00 PM;7;4/20/2019, 12:00:00 PM;0
4/21/2019, 12:00:00 PM;20;4/21/2019, 12:00:00 PM;0
4/22/2019, 12:00:00 PM;0;4/22/2019, 12:00:00 PM;0
4/23/2019, 12:00:00 PM;4;4/23/2019, 12:00:00 PM;0
4/24/2019, 12:00:00 PM;5;4/24/2019, 12:00:00 PM;0
4/25/2019, 12:00:00 PM;17;4/25/2019, 12:00:00 PM;0
4/26/2019, 12:00:00 PM;0;4/26/2019, 12:00:00 PM;0
4/27/2019, 12:00:00 PM;7;4/27/2019, 12:00:00 PM;0
4/28/2019, 12:00:00 PM;12;4/28/2019, 12:00:00 PM;0
4/29/2019, 12:00:00 PM;12;4/29/2019, 12:00:00 PM;0
4/30/2019, 12:00:00 PM;4;4/30/2019, 12:00:00 PM;0
5/1/2019, 12:00:00 PM;14;5/1/2019, 12:00:00 PM;0
5/2/2019, 12:00:00 PM;12;5/2/2019, 12:00:00 PM;0
5/3/2019, 12:00:00 PM;20;5/3/2019, 12:00:00 PM;0
5/4/2019, 12:00:00 PM;14;5/4/2019, 12:00:00 PM;0
5/5/2019, 12:00:00 PM;22;5/5/2019, 12:00:00 PM;0
5/6/2019, 12:00:00 PM;20;5/6/2019, 12:00:00 PM;0
5/7/2019, 12:00:00 PM;15;5/7/2019, 12:00:00 PM;0
5/8/2019, 12:00:00 PM;12;5/8/2019, 12:00:00 PM;0
5/9/2019, 12:00:00 PM;13;5/9/2019, 12:00:00 PM;0
5/10/2019, 12:00:00 PM;11;5/10/2019, 12:00:00 PM;0
5/11/2019, 12:00:00 PM;44;5/11/2019, 12:00:00 PM;0
5/12/2019, 12:00:00 PM;10;5/12/2019, 12:00:00 PM;0
5/13/2019, 12:00:00 PM;22;5/13/2019, 12:00:00 PM;0
5/14/2019, 12:00:00 PM;21;5/14/2019, 12:00:00 PM;0
5/15/2019, 12:00:00 PM;17;5/15/2019, 12:00:00 PM;0
5/16/2019, 12:00:00 PM;14;5/16/2019, 12:00:00 PM;0
5/17/2019, 12:00:00 PM;14;5/17/2019, 12:00:00 PM;0
5/18/2019, 12:00:00 PM;8;5/18/2019, 12:00:00 PM;0
5/19/2019, 12:00:00 PM;4;5/19/2019, 12:00:00 PM;0
5/20/2019, 12:00:00 PM;9;5/20/2019, 12:00:00 PM;0
5/21/2019, 12:00:00 PM;6;5/21/2019, 12:00:00 PM;0
5/22/2019, 12:00:00 PM;7;5/22/2019, 12:00:00 PM;0
5/23/2019, 12:00:00 PM;6;5/23/2019, 12:00:00 PM;0
5/24/2019, 12:00:00 PM;10;5/24/2019, 12:00:00 PM;0
5/25/2019, 12:00:00 PM;10;5/25/2019, 12:00:00 PM;0
5/26/2019, 12:00:00 PM;14;5/26/2019, 12:00:00 PM;0
5/27/2019, 12:00:00 PM;0;5/27/2019, 12:00:00 PM;0
5/28/2019, 12:00:00 PM;9;5/28/2019, 12:00:00 PM;0
5/29/2019, 12:00:00 PM;8;5/29/2019, 12:00:00 PM;0
5/30/2019, 12:00:00 PM;5;5/30/2019, 12:00:00 PM;0
5/31/2019, 12:00:00 PM;3;5/31/2019, 12:00:00 PM;0
6/1/2019, 12:00:00 PM;2;6/1/2019, 12:00:00 PM;0
6/2/2019, 12:00:00 PM;4;6/2/2019, 12:00:00 PM;0
6/3/2019, 12:00:00 PM;10;6/3/2019, 12:00:00 PM;0
6/4/2019, 12:00:00 PM;7;6/4/2019, 12:00:00 PM;0
6/5/2019, 12:00:00 PM;10;6/5/2019, 12:00:00 PM;0
6/6/2019, 12:00:00 PM;4;6/6/2019, 12:00:00 PM;0
6/7/2019, 12:00:00 PM;7;6/7/2019, 12:00:00 PM;0
6/8/2019, 12:00:00 PM;2;6/8/2019, 12:00:00 PM;0
6/9/2019, 12:00:00 PM;3;6/9/2019, 12:00:00 PM;0
6/10/2019, 12:00:00 PM;6;6/10/2019, 12:00:00 PM;0
6/11/2019, 12:00:00 PM;5;6/11/2019, 12:00:00 PM;0
6/12/2019, 12:00:00 PM;10;6/12/2019, 12:00:00 PM;0
6/13/2019, 12:00:00 PM;4;6/13/2019, 12:00:00 PM;0
6/14/2019, 12:00:00 PM;9;6/14/2019, 12:00:00 PM;0
6/15/2019, 12:00:00 PM;3;6/15/2019, 12:00:00 PM;0
6/16/2019, 12:00:00 PM;4;6/16/2019, 12:00:00 PM;0
6/17/2019, 12:00:00 PM;3;6/17/2019, 12:00:00 PM;0
6/18/2019, 12:00:00 PM;7;6/18/2019, 12:00:00 PM;0
6/19/2019, 12:00:00 PM;9;6/19/2019, 12:00:00 PM;0
6/20/2019, 12:00:00 PM;7;6/20/2019, 12:00:00 PM;0
6/21/2019, 12:00:00 PM;5;6/21/2019, 12:00:00 PM;0
6/22/2019, 12:00:00 PM;9;6/22/2019, 12:00:00 PM;0
6/23/2019, 12:00:00 PM;10;6/23/2019, 12:00:00 PM;0
6/24/2019, 12:00:00 PM;3;6/24/2019, 12:00:00 PM;0
6/25/2019, 12:00:00 PM;2;6/25/2019, 12:00:00 PM;0
6/26/2019, 12:00:00 PM;4;6/26/2019, 12:00:00 PM;0
6/27/2019, 12:00:00 PM;8;6/27/2019, 12:00:00 PM;0
6/28/2019, 12:00:00 PM;5;6/28/2019, 12:00:00 PM;0
6/29/2019, 12:00:00 PM;4;6/29/2019, 12:00:00 PM;0
6/30/2019, 12:00:00 PM;4;6/30/2019, 12:00:00 PM;0
7/1/2019, 12:00:00 PM;5;7/1/2019, 12:00:00 PM;0
7/2/2019, 12:00:00 PM;4;7/2/2019, 12:00:00 PM;0
7/3/2019, 12:00:00 PM;6;7/3/2019, 12:00:00 PM;0
7/4/2019, 12:00:00 PM;4;7/4/2019, 12:00:00 PM;0
7/5/2019, 12:00:00 PM;7;7/5/2019, 12:00:00 PM;0
7/6/2019, 12:00:00 PM;8;7/6/2019, 12:00:00 PM;0
7/7/2019, 12:00:00 PM;4;7/7/2019, 12:00:00 PM;0
7/8/2019, 12:00:00 PM;0;7/8/2019, 12:00:00 PM;0
7/9/2019, 12:00:00 PM;7;7/9/2019, 12:00:00 PM;0
7/10/2019, 12:00:00 PM;5;7/10/2019, 12:00:00 PM;0
7/11/2019, 12:00:00 PM;6;7/11/2019, 12:00:00 PM;0
7/12/2019, 12:00:00 PM;6;7/12/2019, 12:00:00 PM;0
7/13/2019, 12:00:00 PM;7;7/13/2019, 12:00:00 PM;0
7/14/2019, 12:00:00 PM;2;7/14/2019, 12:00:00 PM;0
7/15/2019, 12:00:00 PM;7;7/15/2019, 12:00:00 PM;0
7/16/2019, 12:00:00 PM;6;7/16/2019, 12:00:00 PM;0
7/17/2019, 12:00:00 PM;0;7/17/2019, 12:00:00 PM;0
7/18/2019, 12:00:00 PM;5;7/18/2019, 12:00:00 PM;0
7/19/2019, 12:00:00 PM;7;7/19/2019, 12:00:00 PM;0
7/20/2019, 12:00:00 PM;6;7/20/2019, 12:00:00 PM;0
7/21/2019, 12:00:00 PM;2;7/21/2019, 12:00:00 PM;0
7/22/2019, 12:00:00 PM;6;7/22/2019, 12:00:00 PM;0
7/23/2019, 12:00:00 PM;3;7/23/2019, 12:00:00 PM;0
7/24/2019, 12:00:00 PM;3;7/24/2019, 12:00:00 PM;0
7/25/2019, 12:00:00 PM;7;7/25/2019, 12:00:00 PM;0
7/26/2019, 12:00:00 PM;4;7/26/2019, 12:00:00 PM;0
7/27/2019, 12:00:00 PM;3;7/27/2019, 12:00:00 PM;0
7/28/2019, 12:00:00 PM;3;7/28/2019, 12:00:00 PM;0
7/29/2019, 12:00:00 PM;4;7/29/2019, 12:00:00 PM;0
7/30/2019, 12:00:00 PM;3;7/30/2019, 12:00:00 PM;0
7/31/2019, 12:00:00 PM;0;7/31/2019, 12:00:00 PM;0
